trial,cue_type,target_type,position,y_position,reaction_time,correct
1,spatial,incompatible,left,100,0.6038300999789499,True
2,spatial,incompatible,left,100,0.4815725999942515,True
3,spatial,neutral,right,100,0.3796833999804221,True
4,double,incompatible,right,,0.5356956999748945,True
5,spatial,incompatible,right,-100,0.3384065999998711,True
6,none,compatible,right,,0.38814160000765696,True
7,none,incompatible,right,,0.4674345999956131,True
8,center,neutral,left,,0.46732100000372157,True
9,none,neutral,right,,0.500022699998226,True
10,double,compatible,left,,0.4342127999989316,True
